Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Lag_1,Lag_4,Lag_12
2,2012-01-20,1711769.11,0,51.7,3.268,219.6258417,7.057,2012,1,3,1744725.48,3224369.8,1769296.25
2,2012-01-27,1660906.1400000001,0,50.5,3.29,219.7188636,7.057,2012,1,4,1711769.11,1874226.52,1959707.9
2,2012-02-03,1935299.94,0,55.21,3.36,219.8118854,7.057,2012,2,5,1660906.1400000001,1799520.1400000001,1920725.15
2,2012-02-10,2103322.68,1,46.98,3.409,219.9049073,7.057,2012,2,6,1935299.94,1744725.48,1902762.5
2,2012-02-17,2196688.46,0,43.82,3.5099999999999993,220.0651993,7.057,2012,2,7,2103322.68,1711769.11,2614202.3
2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,2012,2,8,2196688.46,1660906.1400000001,1954952.0
2,2012-03-02,1952555.66,0,58.79,3.6300000000000003,220.4866886,7.057,2012,3,9,1861802.7,1935299.94,2290549.32
2,2012-03-09,1937628.26,0,57.11,3.6690000000000005,220.6974332,7.057,2012,3,10,1952555.66,2103322.68,2432736.52
2,2012-03-16,1976082.1300000001,0,63.68,3.7339999999999995,220.8498468,7.057,2012,3,11,1937628.26,2196688.46,3224369.8
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,2012,3,12,1976082.1300000001,1861802.7,1874226.52
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,2012,3,13,1790439.16,1952555.66,1799520.1400000001
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,2012,4,14,1857480.84,1937628.26,1744725.48
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,2012,4,15,2129035.91,1976082.1300000001,1711769.11
2,2012-04-20,1847344.45,0,65.69,3.8770000000000002,221.2021074,6.891,2012,4,16,1935869.1,1790439.16,1660906.1400000001
2,2012-04-27,1764133.09,0,67.2,3.8139999999999996,221.255812,6.891,2012,4,17,1847344.45,1857480.84,1935299.94
2,2012-05-04,1923957.09,0,76.73,3.7490000000000006,221.3095166,6.891,2012,5,18,1764133.09,2129035.91,2103322.68
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,2012,5,19,1923957.09,1935869.1,2196688.46
2,2012-05-18,2000940.67,0,71.27,3.6300000000000003,221.380331,6.891,2012,5,20,1917520.99,1847344.45,1861802.7
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,2012,5,21,2000940.67,1764133.09,1952555.66
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,2012,6,22,1912791.09,1923957.09,1937628.26
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,2012,6,23,1910092.37,1917520.99,1976082.1300000001
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,2012,6,24,2010216.49,2000940.67,1790439.16
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,2012,6,25,1962924.3,1912791.09,1857480.84
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,2012,6,26,1887733.21,1910092.37,2129035.91
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,2012,7,27,1881046.12,2010216.49,1935869.1
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,2012,7,28,2041507.4,1962924.3,1847344.45
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,2012,7,29,1830075.13,1887733.21,1764133.09
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,2012,7,30,1819666.46,1881046.12,1923957.09
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,2012,8,31,1757923.88,2041507.4,1917520.99
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,2012,8,32,1946104.64,1830075.13,2000940.67
2,2012-08-17,1928016.01,0,84.79,3.5709999999999997,221.6751459,6.565,2012,8,33,1866719.96,1819666.46,1912791.09
2,2012-08-24,1876788.15,0,76.91,3.6199999999999997,221.8083518,6.565,2012,8,34,1928016.01,1757923.88,1910092.37
2,2012-08-31,1947083.3,0,82.64,3.6380000000000003,221.9415576,6.565,2012,8,35,1876788.15,1946104.64,2010216.49
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,2012,9,36,1947083.3,1866719.96,1962924.3
2,2012-09-14,1814806.6300000001,0,75.88,3.7170000000000005,222.2174395,6.565,2012,9,37,1898777.07,1928016.01,1887733.21
2,2012-09-21,1829415.67,0,71.09,3.7210000000000005,222.4169362,6.565,2012,9,38,1814806.6300000001,1876788.15,1881046.12
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,2012,9,39,1829415.67,1947083.3,2041507.4
2,2012-10-05,1998321.04,0,70.27,3.6169999999999995,222.8159296,6.17,2012,10,40,1746470.56,1898777.07,1830075.13
2,2012-10-12,1900745.13,0,60.96999999999999,3.601,223.0154263,6.17,2012,10,41,1998321.04,1814806.6300000001,1819666.46
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,2012,10,42,1900745.13,1829415.67,1757923.88
2,2012-10-26,1834458.3499999999,0,69.79,3.506,223.0783366,6.17,2012,10,43,1847990.41,1746470.56,1946104.64
3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,2010,4,17,339976.65,423294.4,461622.22
3,2010-05-07,399323.86,0,73.47,2.835,213.6211778,7.343,2010,5,18,361248.39,415870.27999999997,420728.96
3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,2010,5,19,399323.86,354993.26,421642.19
3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,2010,5,20,384357.94,339976.65,407204.86
3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,2010,5,21,343763.17,361248.39,415202.04
3,2010-06-04,396968.8,0,78.53,2.705,214.4958382,7.343,2010,6,22,350089.23,399323.86,384200.69
3,2010-06-11,355017.09,0,82.1,2.668,214.787913,7.343,2010,6,23,396968.8,384357.94,375328.59
3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,2010,6,24,355017.09,343763.17,359949.27
3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,2010,6,25,364076.85,350089.23,423294.4
3,2010-07-02,381151.72000000003,0,82.2,2.669,214.5463222,7.346,2010,7,26,357346.48,396968.8,415870.27999999997
3,2010-07-09,349214.18,0,81.75,2.642,214.4265704,7.346,2010,7,27,381151.72000000003,355017.09,354993.26
3,2010-07-16,352728.78,0,84.32,2.623,214.4176476,7.346,2010,7,28,349214.18,364076.85,339976.65
3,2010-07-23,352864.49,0,83.32,2.608,214.5564968,7.346,2010,7,29,352728.78,357346.48,361248.39
3,2010-07-30,347955.05,0,82.04,2.64,214.695346,7.346,2010,7,30,352864.49,381151.72000000003,399323.86
3,2010-08-06,402635.76,0,85.13,2.627,214.8341952,7.346,2010,8,31,347955.05,349214.18,384357.94
3,2010-08-13,339597.38,0,86.74,2.692,214.9730444,7.346,2010,8,32,402635.76,352728.78,343763.17
3,2010-08-20,351728.20999999996,0,88.02,2.664,214.9314191,7.346,2010,8,33,339597.38,352864.49,350089.23
3,2010-08-27,362134.09,0,86.15,2.619,214.88979379999998,7.346,2010,8,34,351728.20999999996,347955.05,396968.8
3,2010-09-03,366473.97000000003,0,84.16,2.577,214.8481685,7.346,2010,9,35,362134.09,402635.76,355017.09
3,2010-09-10,352260.97,1,80.84,2.565,214.8065431,7.346,2010,9,36,366473.97000000003,339597.38,364076.85
3,2010-09-17,363064.64,0,82.36,2.582,214.8322484,7.346,2010,9,37,352260.97,351728.20999999996,357346.48
3,2010-09-24,355626.87,0,76.9,2.624,214.9084516,7.346,2010,9,38,363064.64,362134.09,381151.72000000003
3,2010-10-01,358784.1,0,73.6,2.603,214.9846548,7.564,2010,10,39,355626.87,366473.97000000003,349214.18
3,2010-10-08,395107.35,0,66.99,2.633,215.060858,7.564,2010,10,40,358784.1,352260.97,352728.78
3,2010-10-15,345584.39,0,69.71,2.72,215.1293114,7.564,2010,10,41,395107.35,363064.64,352864.49
3,2010-10-22,348895.98,0,71.64,2.725,215.17839,7.564,2010,10,42,345584.39,355626.87,347955.05
3,2010-10-29,348591.74,0,72.04,2.716,215.2274686,7.564,2010,10,43,348895.98,358784.1,402635.76
3,2010-11-05,423175.56,0,62.94,2.689,215.2765472,7.564,2010,11,44,348591.74,395107.35,339597.38
3,2010-11-12,386635.03,0,62.79,2.728,215.3256258,7.564,2010,11,45,423175.56,345584.39,351728.20999999996
3,2010-11-19,372545.32,0,57.72,2.771,215.2074519,7.564,2010,11,46,386635.03,348895.98,362134.09
3,2010-11-26,565567.84,1,68.71,2.735,215.0614025,7.564,2010,11,47,372545.32,348591.74,366473.97000000003
3,2010-12-03,476420.77,0,53.76,2.708,214.9153531,7.564,2010,12,48,565567.84,423175.56,352260.97
3,2010-12-10,467642.02999999997,0,51.13,2.843,214.7693037,7.564,2010,12,49,476420.77,386635.03,363064.64
3,2010-12-17,498159.39,0,52.2,2.869,214.704919,7.564,2010,12,50,467642.02999999997,372545.32,355626.87
3,2010-12-24,605990.41,0,57.16,2.886,214.7017828,7.564,2010,12,51,498159.39,565567.84,358784.1
3,2010-12-31,382677.76,1,53.2,2.943,214.6986466,7.564,2010,12,52,605990.41,476420.77,395107.35
3,2011-01-07,378241.33999999997,0,53.35,2.976,214.6955104,7.551,2011,1,1,382677.76,467642.02999999997,345584.39
3,2011-01-14,381061.10000000003,0,44.76,2.983,214.7470729,7.551,2011,1,2,378241.33999999997,498159.39,348895.98
3,2011-01-21,350876.7,0,50.74,3.016,215.1268275,7.551,2011,1,3,381061.10000000003,605990.41,348591.74
3,2011-01-28,364866.24,0,48.71,3.01,215.5065821,7.551,2011,1,4,350876.7,382677.76,423175.56
3,2011-02-04,438516.53,0,45.95,2.989,215.8863367,7.551,2011,2,5,364866.24,378241.33999999997,386635.03
3,2011-02-11,430526.21,1,43.57,3.022,216.2660913,7.551,2011,2,6,438516.53,381061.10000000003,372545.32
3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,2011,2,7,430526.21,350876.7,565567.84
3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,2011,2,8,432782.1,364866.24,476420.77
3,2011-03-04,437084.50999999995,0,65.11,3.288,217.1716979,7.551,2011,3,9,397211.19,438516.53,467642.02999999997
3,2011-03-11,404753.3,0,61.29,3.459,217.4653683,7.551,2011,3,10,437084.50999999995,430526.21,498159.39
3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,2011,3,11,404753.3,432782.1,605990.41
3,2011-03-25,380683.67,0,72.94,3.473,217.9674705,7.551,2011,3,12,392109.51,397211.19,382677.76
3,2011-04-01,374556.08,0,68.76,3.524,218.2114184,7.574,2011,4,13,380683.67,437084.50999999995,378241.33999999997
3,2011-04-08,384075.31,0,72.55,3.6219999999999994,218.4553663,7.574,2011,4,14,374556.08,404753.3,381061.10000000003
3,2011-04-15,366250.69,0,75.88,3.7429999999999994,218.6788642,7.574,2011,4,15,384075.31,392109.51,350876.7
3,2011-04-22,391860.04,0,76.91,3.807,218.851237,7.574,2011,4,16,366250.69,380683.67,364866.24
3,2011-04-29,367405.4,0,78.69,3.81,219.0236099,7.574,2011,4,17,391860.04,374556.08,438516.53
3,2011-05-06,413042.12,0,69.45,3.906,219.1959827,7.574,2011,5,18,367405.4,384075.31,430526.21
3,2011-05-13,386312.68,0,79.87,3.899,219.3683556,7.574,2011,5,19,413042.12,366250.69,432782.1
3,2011-05-20,364603.13,0,75.79,3.907,219.127216,7.574,2011,5,20,386312.68,391860.04,397211.19
3,2011-05-27,369350.6,0,84.41,3.786,218.8860765,7.574,2011,5,21,364603.13,367405.4,437084.50999999995
3,2011-06-03,394507.84,0,84.29,3.699,218.6449369,7.574,2011,6,22,369350.6,413042.12,404753.3
3,2011-06-10,391638.75,0,84.84,3.648,218.4037974,7.574,2011,6,23,394507.84,386312.68,392109.51
3,2011-06-17,403423.34,0,86.96,3.637,218.35517479999996,7.574,2011,6,24,391638.75,364603.13,380683.67
3,2011-06-24,385520.71,0,84.94,3.594,218.45094,7.574,2011,6,25,403423.34,369350.6,374556.08
3,2011-07-01,368962.72000000003,0,85.1,3.524,218.5467052,7.566999999999999,2011,7,26,385520.71,394507.84,384075.31
3,2011-07-08,395146.24,0,85.38,3.48,218.6424704,7.567,2011,7,27,368962.72000000003,391638.75,366250.69
3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,2011,7,28,395146.24,403423.34,391860.04
3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,2011,7,29,373454.33,385520.71,367405.4
3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,2011,7,30,360617.37,368962.72000000003,413042.12
3,2011-08-05,409981.25,0,88.45,3.684,218.9023209,7.567,2011,8,31,345381.29,395146.24,386312.68
3,2011-08-12,380376.85,0,88.88,3.638,218.9605873,7.567,2011,8,32,409981.25,373454.33,364603.13
3,2011-08-19,379716.91,0,88.44,3.554,219.023271,7.567,2011,8,33,380376.85,360617.37,369350.6
3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,2011,8,34,379716.91,345381.29,394507.84
3,2011-09-02,375988.69,0,89.12,3.533,219.1501106,7.567,2011,9,35,366367.55,409981.25,391638.75
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,2011,9,36,375988.69,380376.85,403423.34
3,2011-09-16,375629.51,0,83.63,3.526,219.3972867,7.567,2011,9,37,377347.49,379716.91,385520.71
3,2011-09-23,365248.94,0,80.19,3.467,219.7414914,7.567,2011,9,38,375629.51,366367.55,368962.72000000003
3,2011-09-30,368477.93,0,82.58,3.355,220.085696,7.567,2011,9,39,365248.94,375988.69,395146.24
3,2011-10-07,403342.4,0,75.54,3.285,220.4299007,7.197,2011,10,40,368477.93,377347.49,373454.33
3,2011-10-14,368282.57,0,73.75,3.274,220.7486167,7.197,2011,10,41,403342.4,375629.51,360617.37
3,2011-10-21,394976.36,0,69.03,3.353,220.9144005,7.197,2011,10,42,368282.57,365248.94,345381.29
3,2011-10-28,389540.62,0,71.04,3.372,221.0801842,7.197,2011,10,43,394976.36,368477.93,409981.25
3,2011-11-04,459443.22,0,59.31,3.332,221.245968,7.197,2011,11,44,389540.62,403342.4,380376.85
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,2011,11,45,459443.22,368282.57,379716.91
3,2011-11-18,398838.97,0,63.91,3.308,221.6432852,7.197,2011,11,46,407764.25,394976.36,366367.55
3,2011-11-25,556925.1900000001,1,68.0,3.236,221.9011185,7.197,2011,11,47,398838.97,389540.62,375988.69
3,2011-12-02,472511.32,0,54.97,3.172,222.1589519,7.197,2011,12,48,556925.1900000001,459443.22,377347.49
3,2011-12-09,468772.8,0,49.26,3.158,222.4167852,7.197,2011,12,49,472511.32,407764.25,375629.51
3,2011-12-16,510747.62,0,57.95,3.159,222.6426418,7.197,2011,12,50,468772.8,398838.97,365248.94
3,2011-12-23,551221.21,0,53.41,3.112,222.8258628,7.197,2011,12,51,510747.62,556925.1900000001,368477.93
3,2011-12-30,410553.88,1,48.29,3.129,223.0090839,7.197,2011,12,52,551221.21,472511.32,403342.4
3,2012-01-06,398178.21,0,52.42,3.157,223.1923049,6.833,2012,1,1,410553.88,468772.8,368282.57
3,2012-01-13,367438.62,0,51.86,3.261,223.3755259,6.833,2012,1,2,398178.21,510747.62,394976.36
3,2012-01-20,365818.61,0,56.2,3.268,223.4700552,6.833,2012,1,3,367438.62,551221.21,389540.62
3,2012-01-27,349518.1,0,58.06,3.29,223.5645845,6.833,2012,1,4,365818.61,410553.88,459443.22
3,2012-02-03,424960.66000000003,0,59.33,3.36,223.6591137,6.833,2012,2,5,349518.1,398178.21,407764.25
3,2012-02-10,473292.47000000003,1,51.65,3.409,223.753643,6.833,2012,2,6,424960.66000000003,367438.62,398838.97
3,2012-02-17,475591.08,0,52.39,3.51,223.9170153,6.833,2012,2,7,473292.47000000003,365818.61,556925.1900000001
3,2012-02-24,418925.47,0,60.12,3.555,224.1320199,6.833,2012,2,8,475591.08,349518.1,472511.32
3,2012-03-02,469752.56,0,61.65,3.63,224.3470245,6.833,2012,3,9,418925.47,424960.66000000003,468772.8
3,2012-03-09,445162.05,0,60.71,3.669,224.5620291,6.833,2012,3,10,469752.56,473292.47000000003,510747.62
3,2012-03-16,411775.8,0,64.0,3.734,224.7166953,6.833,2012,3,11,445162.05,475591.08,551221.21
3,2012-03-23,413907.25,0,66.53,3.787,224.7909104,6.833,2012,3,12,411775.8,418925.47,410553.88
3,2012-03-30,407488.84,0,69.36,3.845,224.8651254,6.833,2012,3,13,413907.25,469752.56,398178.21
3,2012-04-06,503232.13,0,73.01,3.891,224.9393405,6.664,2012,4,14,407488.84,445162.05,367438.62
3,2012-04-13,420789.74,0,72.83,3.891,225.0135556,6.664,2012,4,15,503232.13,411775.8,365818.61
3,2012-04-20,434822.13,0,72.05,3.877,225.0689541,6.664,2012,4,16,420789.74,413907.25,349518.1
3,2012-04-27,394616.11,0,73.39,3.814,225.1243526,6.664,2012,4,17,434822.13,407488.84,424960.66000000003
3,2012-05-04,439913.57,0,79.51,3.749,225.1797511,6.664,2012,5,18,394616.11,503232.13,473292.47000000003
3,2012-05-11,431985.36,0,75.19,3.688,225.2351496,6.664,2012,5,19,439913.57,420789.74,475591.08
3,2012-05-18,418112.76,0,72.38,3.63,225.2512024,6.664,2012,5,20,431985.36,434822.13,418925.47
3,2012-05-25,413701.29,0,78.58,3.561,225.25151680000002,6.664,2012,5,21,418112.76,394616.11,469752.56
3,2012-06-01,432268.53,0,81.55,3.501,225.2518313,6.664,2012,6,22,413701.29,439913.57,445162.05
3,2012-06-08,446336.8,0,81.65,3.452,225.2521458,6.664,2012,6,23,432268.53,431985.36,411775.8
3,2012-06-15,442074.79,0,84.66,3.393,225.2644795,6.664,2012,6,24,446336.8,418112.76,413907.25
3,2012-06-22,419497.95,0,82.7,3.346,225.3068615,6.664,2012,6,25,442074.79,413701.29,407488.84
3,2012-06-29,422965.33,0,86.42,3.286,225.3492435,6.664,2012,6,26,419497.95,432268.53,503232.13
3,2012-07-06,411206.5,0,83.14,3.227,225.3916254,6.334,2012,7,27,422965.33,446336.8,420789.74
3,2012-07-13,416913.1,0,82.28,3.256,225.4340074,6.334,2012,7,28,411206.5,442074.79,434822.13
3,2012-07-20,432424.85000000003,0,81.38,3.311,225.4438827,6.334,2012,7,29,416913.1,419497.95,394616.11
3,2012-07-27,389427.89999999997,0,84.94,3.407,225.4537579,6.334,2012,7,30,432424.85000000003,422965.33,439913.57
3,2012-08-03,419990.29,0,86.55,3.417,225.46363319999998,6.334,2012,8,31,389427.89999999997,411206.5,431985.36
3,2012-08-10,391811.6,0,85.85,3.494,225.4735085,6.334,2012,8,32,419990.29,416913.1,418112.76
3,2012-08-17,394918.83,0,87.36,3.571,225.5558664,6.334,2012,8,33,391811.6,432424.85000000003,413701.29
3,2012-08-24,412449.67,0,83.01,3.62,225.6925864,6.334,2012,8,34,394918.83,389427.89999999997,432268.53
3,2012-08-31,408838.73,0,85.18,3.638,225.8293063,6.334,2012,8,35,412449.67,419990.29,446336.8
3,2012-09-07,408229.73,1,84.99,3.73,225.9660263,6.334,2012,9,36,408838.73,391811.6,442074.79
3,2012-09-14,407589.16,0,78.36,3.717,226.1122067,6.334,2012,9,37,408229.73,394918.83,419497.95
3,2012-09-21,414392.09,0,72.78,3.721,226.3151496,6.334,2012,9,38,407589.16,412449.67,422965.33
3,2012-09-28,389813.02,0,77.46,3.666,226.5180926,6.334,2012,9,39,414392.09,408838.73,411206.5
3,2012-10-05,443557.65,0,72.74,3.617,226.7210356,6.034,2012,10,40,389813.02,408229.73,416913.1
3,2012-10-12,410804.39,0,70.31,3.601,226.9239785,6.034,2012,10,41,443557.65,407589.16,432424.85000000003
3,2012-10-19,424513.08,0,73.44,3.594,226.9688442,6.034,2012,10,42,410804.39,414392.09,389427.89999999997
3,2012-10-26,405432.7,0,74.66,3.506,226.9873637,6.034,2012,10,43,424513.08,389813.02,419990.29
4,2010-04-30,1817273.28,0,53.04,2.787,126.3805667,7.896,2010,4,17,1802677.9,1979247.1199999999,2135143.87
4,2010-05-07,2000626.14,0,56.77,2.836,126.28980000000001,7.896,2010,5,18,1817273.28,1818452.72,2188307.39
4,2010-05-14,1875597.28,0,62.35,2.845,126.2085484,7.896,2010,5,19,2000626.14,1851519.69,2049860.26
4,2010-05-21,1903752.6,0,67.4,2.82,126.1843871,7.896,2010,5,20,1875597.28,1802677.9,1925728.84
4,2010-05-28,1857533.7,0,67.73,2.756,126.1602258,7.896000000000001,2010,5,21,1903752.6,1817273.28,1971057.44
4,2010-06-04,1903290.58,0,70.83,2.701,126.13606450000002,7.896000000000001,2010,6,22,1857533.7,2000626.14,1894324.09
4,2010-06-11,1870619.23,0,78.45,2.668,126.1119032,7.896000000000001,2010,6,23,1903290.58,1875597.28,1897429.36
4,2010-06-18,1929736.35,0,81.53,2.635,126.11400000000002,7.896,2010,6,24,1870619.23,1903752.6,1762539.3
4,2010-06-25,1846651.95,0,81.1,2.654,126.12660000000001,7.896,2010,6,25,1929736.35,1857533.7,1979247.1199999999
4,2010-07-02,1881337.21,0,73.66,2.668,126.1392,7.372,2010,7,26,1846651.95,1903290.58,1818452.72
4,2010-07-09,1812208.22,0,80.35,2.637,126.1518,7.372000000000001,2010,7,27,1881337.21,1870619.23,1851519.69
4,2010-07-16,1898427.6600000001,0,78.53,2.621,126.1498065,7.372000000000001,2010,7,28,1812208.22,1929736.35,1802677.9
4,2010-07-23,1848426.78,0,79.78,2.612,126.12835479999998,7.371999999999999,2010,7,29,1898427.6600000001,1846651.95,1817273.28
4,2010-07-30,1796637.61,0,80.7,2.65,126.1069032,7.372,2010,7,30,1848426.78,1881337.21,2000626.14
4,2010-08-06,1907638.58,0,76.53,2.64,126.0854516,7.372000000000001,2010,8,31,1796637.61,1812208.22,1875597.28
4,2010-08-13,2007050.75,0,78.08,2.698,126.064,7.372000000000001,2010,8,32,1907638.58,1898427.6600000001,1903752.6
4,2010-08-20,1997181.09,0,78.83,2.671,126.0766452,7.372000000000001,2010,8,33,2007050.75,1848426.78,1857533.7
4,2010-08-27,1848403.92,0,74.44,2.621,126.0892903,7.371999999999999,2010,8,34,1997181.09,1796637.61,1903290.58
4,2010-09-03,1935857.58,0,76.8,2.584,126.1019355,7.372000000000001,2010,9,35,1848403.92,1907638.58,1870619.23
4,2010-09-10,1865820.81,1,73.54,2.574,126.11458059999998,7.371999999999999,2010,9,36,1935857.58,2007050.75,1929736.35
4,2010-09-17,1899959.61,0,64.91,2.594,126.14546669999999,7.372,2010,9,37,1865820.81,1997181.09,1846651.95
4,2010-09-24,1810684.68,0,60.96,2.642,126.1900333,7.372,2010,9,38,1899959.61,1848403.92,1881337.21
4,2010-10-01,1842821.02,0,63.96,2.619,126.2346,7.127,2010,10,39,1810684.68,1935857.58,1812208.22
4,2010-10-08,1951494.85,0,67.73,2.645,126.2791667,7.127,2010,10,40,1842821.02,1865820.81,1898427.6600000001
4,2010-10-15,1867345.09,0,62.03,2.732,126.32667739999998,7.127,2010,10,41,1951494.85,1899959.61,1848426.78
4,2010-10-22,1927610.06,0,64.17,2.736,126.3815484,7.127,2010,10,42,1867345.09,1810684.68,1796637.61
4,2010-10-29,1933333.0,0,56.94,2.718,126.43641940000002,7.127,2010,10,43,1927610.06,1842821.02,1907638.58
4,2010-11-05,2013115.79,0,51.6,2.699,126.49129029999999,7.127,2010,11,44,1933333.0,1951494.85,2007050.75
4,2010-11-12,1999794.26,0,52.65,2.741,126.54616129999998,7.127,2010,11,45,2013115.79,1867345.09,1997181.09
4,2010-11-19,2097809.4,0,48.05,2.78,126.60719999999999,7.127,2010,11,46,1999794.26,1927610.06,1848403.92
4,2010-11-26,2789469.45,1,48.08,2.752,126.66926670000001,7.127,2010,11,47,2097809.4,1933333.0,1935857.58
4,2010-12-03,2102530.17,0,46.4,2.727,126.7313333,7.127,2010,12,48,2789469.45,2013115.79,1865820.81
4,2010-12-10,2302504.86,0,42.4,2.86,126.7934,7.127,2010,12,49,2102530.17,1999794.26,1899959.61
4,2010-12-17,2740057.14,0,46.57,2.884,126.8794839,7.127,2010,12,50,2302504.86,2097809.4,1810684.68
4,2010-12-24,3526713.39,0,43.21,2.887,126.98358060000001,7.127,2010,12,51,2740057.14,2789469.45,1842821.02
4,2010-12-31,1794868.74,1,38.09,2.955,127.0876774,7.127,2010,12,52,3526713.39,2102530.17,1951494.85
4,2011-01-07,1862476.27,0,39.34,2.98,127.1917742,6.51,2011,1,1,1794868.74,2302504.86,1867345.09
4,2011-01-14,1865502.46,0,31.599999999999998,2.992,127.30093550000001,6.51,2011,1,2,1862476.27,2740057.14,1927610.06
4,2011-01-21,1886393.94,0,38.34,3.017,127.44048389999999,6.51,2011,1,3,1865502.46,3526713.39,1933333.0
4,2011-01-28,1814240.85,0,40.6,3.022,127.5800323,6.51,2011,1,4,1886393.94,1794868.74,2013115.79
4,2011-02-04,2119086.04,0,34.61,2.996,127.7195806,6.51,2011,2,5,1814240.85,1862476.27,1999794.26
4,2011-02-11,2187847.29,1,33.29,3.033,127.859129,6.51,2011,2,6,2119086.04,1865502.46,2097809.4
